word,freq
ひわれる,4
ひらむぎ,4
ひほする,4
ひながし,4
ひなうた,4
ひつじん,4
ひたおし,4
ぱけする,4
ぱいぱん,4
ばんたい,4
まけぼし,4
ぼっきょ,4
ぼしする,4
ぼさっと,4
ぼうぐい,4
ほんきん,4
ほおげた,4
ほうじゅ,4
べっぱい,4
べっこん,4
べいする,4
へんぷく,4
へんじこ,4
へやする,4
へきらく,4
へきすう,4
ぜにする,4
ちのする,4
きみあい,4
きぼする,4
きぬわた,4
きざする,4
ききごと,4
きうする,4
かんのき,4
きめする,4
げいりん,4
くろする,4
くちがる,4
くちあい,4
くごする,4
くいかく,4
ぎんしゅ,4
ぎろっと,4
ぎろぎろ,4
ぎょけい,4
ぎゃっけ,4
ぎしょう,4
きろする,4
きりまど,4
きりぐも,4
かりぶき,4
えくらん,4
えいぞん,4
うんざん,4
うれだか,4
うらえり,4
うちわた,4
うけこむ,4
いんふく,4
いもばん,4
いそする,4
いしへん,4
ありのみ,4
あてごと,4
あしくせ,4
あげすう,4
あがりや,4
あおばえ,4
えさがし,4
えっぷく,4
えびせん,4
かましき,4
かぴたん,4
かねずく,4
かねざし,4
かたぱん,4
かしたす,4
かくえん,4
かおらす,4
おろぬく,4
おやする,4
おちから,4
おしふむ,4
おしたじ,4
おおけな,4
えんどく,4
かたいき,4
しゃけい,4
じゃんこ,4
じとつく,4
じっきん,4
じきみや,4
じきそう,4
しわする,4
しゅぐう,4
しゅうふ,4
じょいん,4
こいこう,4
せきじゅ,4
ずがする,4
すまする,4
すねもの,4
すそなが,4
すすいろ,4
すこんく,4
すきする,4
すがたり,4
すがごも,4
すえする,4
すいらん,4
しゃしょ,4
ごおんこ,4
こまする,4
このぶん,4
ことうた,4
こせつく,4
こじとみ,4
こしべん,4
ここする,4
こがくれ,4
こうだく,4
しつてき,4
しつらく,4
しつぜつ,4
さかなみ,4
しっしゃ,4
しちばけ,4
しずます,4
ざんぱつ,4
しこする,4
さしきる,4
さししお,4
さきいか,4
ささがに,4
さしあい,4
さしわけ,4
さなぶり,4
ぬらくら,3
ねむする,3
ぬさする,3
ねじする,3
はじゃく,3
はいけつ,3
のうてい,3
のみする,3
のめのめ,3
はくいん,3
にわきど,3
ないけつ,3
にごせる,3
どうふぼ,3
はだざむ,3
ないえつ,3
なかてん,3
ながおい,3
なげぶし,3
なしうり,3
なすする,3
なみたつ,3
にくいれ,3
はせいる,3
ひつする,3
はとする,3
ひぎする,3
ひざさら,3
ひしろう,3
ぱるしぶ,3
ひるする,3
びくとも,3
ぴあする,3
どぅする,3
ぴこする,3
ぱわする,3
ばくれん,3
はねかす,3
はねちる,3
はめする,3
はやひる,3
はやぶね,3
はりぬき,3
はんりん,3
どうおや,3
ぞくえい,3
どあする,3
たまぶさ,3
たるかん,3
たるめる,3
たれがし,3
たんがら,3
たんばい,3
だいぞく,3
だんごく,3
ちくほう,3
ちくろく,3
たちいた,3
たくしん,3
ちらめく,3
ふうがら,3
そうない,3
そくねつ,3
そこきみ,3
そでごい,3
そらあい,3
そんらい,3
ちんしん,3
とりよせ,3
とうしろ,3
てんこつ,3
できゅー,3
でじする,3
でろれん,3
ときがり,3
ともえり,3
とりへん,3
てりこむ,3
てきるい,3
ちんめん,3
ついこう,3
ついねん,3
つきごし,3
てきえい,3
つつっと,3
つぶさす,3
つりうむ,3
ふぁする,3
ふうこつ,3
ふえたけ,3
やまびと,3
やわする,3
ゆうしょ,3
ゆきぬけ,3
ゆしする,3
ゆらする,3
ようとじ,3
ようほん,3
やまがつ,3
やぶいり,3
やけあな,3
もりだす,3
めしぐす,3
めすする,3
めずする,3
めたする,3
めりやす,3
もうたん,3
もろする,3
やくわん,3
もんかん,3
もんざい,3
やえする,3
やきわる,3
よこする,3
よこのり,3
ろんべん,3
れつりつ,3
ろざする,3
ろんぱん,3
わいほん,3
れきゆう,3
わぎする,3
わざくれ,3
わしする,3
れきかん,3
よこぶり,3
よなげる,3
らぐする,3
りあする,3
りえする,3
りかっと,3
りょうふ,3
りんこく,3
めがたき,3
むれたつ,3
へあがる,3
へりとる,3
へんねん,3
ほうしょ,3
ぶんぞう,3
ほかする,3
ほこする,3
ほんばこ,3
ぼうおう,3
ぼうてい,3
ぶんぱん,3
ぶっこう,3
ぼすする,3
ふとばし,3
ふせぜい,3
ふたつぶ,3
ぶすする,3
ふれぶみ,3
ふんごむ,3
ふんたい,3
ぼっしょ,3
むれする,3
みずがみ,3
みずじも,3
みずばら,3
みそする,3
みそっぱ,3
みそまめ,3
みーりー,3
むだぐい,3
むつする,3
みずあし,3
みしょり,3
ぼんがん,3
まとわす,3
ぼんりょ,3
まっしょ,3
まっする,3
まなかひ,3
みがため,3
まらする,3
まるする,3
まるぞめ,3
まわりぎ,3
まんずる,3
みかする,3
むっくと,3
からちゃ,3
きざわり,3
きちらす,3
きばする,3
きまかせ,3
きょうが,3
ききにげ,3
きえぎえ,3
がすとう,3
かーする,3
がいじし,3
がいだん,3
きりなし,3
ぐそくに,3
くちわる,3
くねんぼ,3
くらみせ,3
くりふね,3
くちすぎ,3
けいりく,3
けさする,3
くちまめ,3
くずかけ,3
ぎぎする,3
ぎひょう,3
ぎみする,3
ぎょてい,3
くずあん,3
くいぶん,3
くさごえ,3
くしまき,3
かめする,3
いはらう,3
いまめか,3
いもする,3
うおとか,3
うきふし,3
うけごし,3
うすばか,3
うずする,3
うそする,3
うつしよ,3
うねおり,3
うのする,3
うるする,3
いとどい,3
いてする,3
いたつき,3
あみたす,3
あいみん,3
あいよめ,3
あおざし,3
あふする,3
あまあい,3
ありうち,3
いしなぎ,3
あれしき,3
いいよす,3
いぎする,3
うんよく,3
かけがみ,3
かいぶし,3
かきなす,3
かけがね,3
かげんみ,3
かじゅん,3
かぞえび,3
かいなで,3
おうする,3
おおがい,3
おかする,3
おかちん,3
おくりじ,3
おすする,3
おたいら,3
おどしゃ,3
おひまち,3
おもする,3
かあーっ,3
かいがけ,3
しばする,3
しんもす,3
じこさく,3
じざする,3
じつあく,3
じつかぶ,3
じつする,3
じゃくら,3
じゃする,3
じょふく,3
じんがい,3
じんじょ,3
しんばり,3
しぶいた,3
しょうま,3
しょひつ,3
しょへき,3
しりっぽ,3
しんきう,3
せりもち,3
せつろく,3
せせくる,3
せっこむ,3
すいろう,3
すえふろ,3
すしする,3
すぱする,3
ずっぷり,3
せきまつ,3
ずるける,3
せかんと,3
しばぶえ,3
すすどい,3
ごんさい,3
こきする,3
こしばめ,3
こったん,3
こつする,3
ごこうぎ,3
ごせっけ,3
ごむする,3
こえあう,3
しったつ,3
げきせい,3
げんたつ,3
ざつする,3
ざらする,3
ざんせい,3
ししする,3
さいしゃ,3
しずのめ,3
さわする,3
さしがみ,3
さかむけ,3
さきばこ,3
さねさし,3
さばよみ,3
さかする,3
どれする,2
なまづけ,2
ないたつ,2
どどする,2
なげくび,2
ななそじ,2
なまかべ,2
にくかい,2
なまゆで,2
なめみそ,2
なんろん,2
にがしお,2
にくこう,2
にじする,2
どくじん,2
にくぼそ,2
にげこす,2
どたぐつ,2
でぬける,2
にんじゅ,2
でしする,2
でーてる,2
とうちん,2
とうへい,2
ときまい,2
とぎもの,2
とげだつ,2
とちする,2
とびだい,2
ともまち,2
とんする,2
にわかす,2
ぬりごめ,2
はじっこ,2
はたとせ,2
はつとり,2
はでする,2
はなござ,2
はもする,2
はやする,2
ばいかん,2
ばらずみ,2
ばりっど,2
ぱおする,2
ひざぐみ,2
はせだす,2
はしなく,2
ぬれごと,2
はぐろめ,2
ねがする,2
ねぎする,2
ねじあう,2
ねつする,2
ねとぼけ,2
ねびらき,2
のぶせり,2
のべがね,2
のぼする,2
のみたる,2
のりうち,2
はいかき,2
はいずみ,2
はかりめ,2
でこぼう,2
てれする,2
ぞくそう,2
たかどま,2
たかまげ,2
たくしょ,2
たぐえる,2
たぐする,2
たけえん,2
たこする,2
たしまえ,2
ただする,2
たてひき,2
たてひく,2
たにする,2
ぞくひつ,2
たまへん,2
ひそまる,2
そったく,2
そらなき,2
そらゆめ,2
それだま,2
そわつく,2
そんさん,2
そんらん,2
ぞうごう,2
たまだれ,2
つききず,2
つけおち,2
つけこす,2
つづらす,2
つとする,2
つばくら,2
ていぎん,2
てがえし,2
てきはい,2
てくしー,2
てまとり,2
てりする,2
てりふり,2
つきへん,2
つかする,2
たれぎぬ,2
つえする,2
だんつく,2
ちくはつ,2
ちしんじ,2
ちぢかむ,2
ちゃばら,2
ちゃへん,2
ついけい,2
ひざぼね,2
よりまし,2
やじょう,2
やすぴか,2
やせうで,2
やせやま,2
やつする,2
やんする,2
ゆうぎん,2
ゆうさり,2
ゆえよし,2
ゆみする,2
ゆるする,2
ゆんづえ,2
やじれる,2
むやする,2
むらぎえ,2
むろざき,2
めづかい,2
めはちぶ,2
もぎさる,2
もくげい,2
もじずり,2
もちあみ,2
もみうら,2
もみする,2
ももする,2
るいせつ,2
るみする,2
れきする,2
わやする,2
わらいえ,2
わらうち,2
わりつぎ,2
わるする,2
りりやん,2
よびじお,2
よめする,2
よりぬき,2
そうじめ,2
らんかい,2
りこする,2
りすする,2
むかいび,2
ふじゅく,2
ふねへん,2
ふびする,2
ぶっさつ,2
ぶーする,2
へきせつ,2
へしあう,2
べきざん,2
べたする,2
べちする,2
べつじょ,2
べんもう,2
ふしする,2
みんごと,2
ふぐする,2
ひでする,2
ひとあれ,2
ひとおじ,2
ひとよい,2
ひりりと,2
びすする,2
びなする,2
ぴいする,2
ぴたりと,2
ぴろする,2
ふうがん,2
ふきいど,2
べーごま,2
ぺけする,2
まるこう,2
まるやか,2
まろする,2
まわする,2
まんぶん,2
みあかし,2
みくする,2
みさする,2
みはかし,2
みょうや,2
みるする,2
まびける,2
まつぜみ,2
ほえたつ,2
ほもする,2
ぼうるす,2
ぼごする,2
ぽりする,2
まくへき,2
ますする,2
まちどお,2
にじぐち,2
がっぺき,2
がんだて,2
がんどう,2
きしめく,2
かんごり,2
かたおか,2
かたじん,2
かっしゅ,2
かてする,2
かなする,2
かなつぼ,2
かばする,2
かびきん,2
かぺいか,2
からかわ,2
からづり,2
かりぱす,2
かれする,2
きしゃご,2
かしうり,2
ぎゃくし,2
ぎんてき,2
くうさい,2
くうれつ,2
くじする,2
くちぢゃ,2
くぶする,2
くまぐま,2
くらつぼ,2
くわゆみ,2
ぐういん,2
ぐうかん,2
ぎんすじ,2
きんぎれ,2
きすてる,2
きちょー,2
きっせき,2
きょかつ,2
きょざい,2
きらつく,2
きわする,2
かざごえ,2
ぐずする,2
いきのを,2
いちゃく,2
いとひめ,2
いとわく,2
いどする,2
いなじむ,2
いなする,2
いぼする,2
いまがた,2
いやちこ,2
いらする,2
いりしお,2
いれがみ,2
いきせく,2
いきぐみ,2
うごする,2
あいぎん,2
あいせい,2
あいやど,2
あっぺん,2
あてすと,2
あぶれる,2
あべする,2
あめする,2
あやどる,2
ありまき,2
あわせて,2
いいつぎ,2
いんぷう,2
おだんぎ,2
おどせる,2
おねする,2
おめもじ,2
おもらい,2
おやせつ,2
おらする,2
かいづめ,2
うっさん,2
うらげい,2
えぞぎく,2
えつくし,2
えらぶつ,2
えんゆう,2
おあする,2
おかげん,2
ぐすぐず,2
うたぎれ,2
しわばら,2
じきぼう,2
じっへる,2
じゅうび,2
じゅぜん,2
じゅんよ,2
じょかく,2
じんえき,2
すあわせ,2
しるする,2
しめかす,2
しゃばけ,2
しやする,2
しゅぜん,2
しゅっく,2
しゅーば,2
しりあし,2
しりくせ,2
すいかい,2
しほする,2
せいねい,2
せすする,2
せとびき,2
せみする,2
せりこむ,2
せりする,2
せんくち,2
ぜいろく,2
ぐーする,2
そいだす,2
そうあげ,2
すいざん,2
すぎなり,2
すぎわい,2
すげする,2
すじもみ,2
すべする,2
すりはぐ,2
すわする,2
すゑする,2
すーする,2
ずえする,2
ずくする,2
ずらする,2
ずんぎり,2
こぎいる,2
ごうしゅ,2
こっする,2
こびする,2
こぺっく,2
こもどす,2
こようじ,2
こわもて,2
こんはい,2
けいびん,2
けいゆう,2
けつろう,2
けんてき,2
げいなし,2
げたげた,2
げんなま,2
げきらく,2
ざすする,2
さびさす,2
さようし,2
さんとめ,2
ざがする,2
ざんこん,2
しいさつ,2
したもえ,2
さぼらす,2
さばする,2
ごしんぷ,2
さつぜん,2
さいづち,2
ささおり,2
さしあし,2
さしかつ,2
さしつぎ,2
さしぬい,2
にごりえ,1
にいする,1
なわする,1
にくてい,1
にぎりや,1
にがさす,1
にえする,1
にらする,1
にわする,1
ぬいけす,1
なめもの,1
のきする,1
ねーるず,1
ねじむく,1
ぬまする,1
ぬしする,1
ぬけうら,1
ぬくばい,1
ぬきよみ,1
ぬかぼし,1
なるする,1
どのする,1
どうはち,1
どうがめ,1
とらひげ,1
どこする,1
とめぶろ,1
とめだて,1
とまぶね,1
どくひつ,1
どろがめ,1
なまよい,1
なでする,1
なだする,1
なぞする,1
なじれる,1
なきより,1
なかうり,1
なおする,1
どんぜい,1
のらする,1
ぱてする,1
ばんくつ,1
ばらだま,1
ばどする,1
ばっぽう,1
はんとり,1
ばちする,1
ばあする,1
ぱーざー,1
ひいする,1
ひかすう,1
ひかする,1
ひきあけ,1
ひきもぐ,1
ひしする,1
ひっつり,1
のろする,1
はぜする,1
はすする,1
はけする,1
はんちく,1
はがする,1
はなみぞ,1
はばきき,1
